tweet_id,timestamp,text,source,retweet_count,rating_numerator,rating_denominator,name,jpg_url,favorite_count,expanded_urls,dog_stage
701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",Twitter for iPhone,5333,12,10,,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,12595,https://twitter.com/dog_rates/status/701214700881756160/photo/1,None
700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Twitter for iPhone,835,10,10,Vincent,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,2702,https://twitter.com/dog_rates/status/700518061187723268/photo/1,None
700462010979500032,2016-02-18 23:28:52+00:00,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Twitter for iPhone,1872,6,10,Murphy,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,4257,https://twitter.com/dog_rates/status/700462010979500032/photo/1,None
700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Twitter for iPhone,1396,9,10,Thumas,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,3413,https://twitter.com/dog_rates/status/700002074055016451/photo/1,None
699788877217865730,2016-02-17 02:54:04+00:00,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Twitter for iPhone,521,12,10,Nala,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,2304,https://twitter.com/dog_rates/status/699788877217865730/photo/1,None
699775878809702401,2016-02-17 02:02:25+00:00,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Twitter for iPhone,629,11,10,Fillup,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,2015,https://twitter.com/dog_rates/status/699775878809702401/photo/1,None
699446877801091073,2016-02-16 04:15:05+00:00,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Twitter for iPhone,2729,12,10,Archie,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,6114,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",None
699423671849451520,2016-02-16 02:42:52+00:00,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",Twitter for iPhone,343,10,10,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1419,https://twitter.com/dog_rates/status/699423671849451520/photo/1,None
699370870310113280,2016-02-15 23:13:03+00:00,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Twitter for iPhone,457,11,10,Calbert,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1941,https://twitter.com/dog_rates/status/699370870310113280/photo/1,None
699072405256409088,2016-02-15 03:27:04+00:00,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,Twitter for iPhone,1246,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,3082,https://twitter.com/dog_rates/status/699072405256409088/video/1,None
698953797952008193,2016-02-14 19:35:46+00:00,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,Twitter for iPhone,946,11,10,CeCe,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,2785,https://twitter.com/dog_rates/status/698953797952008193/photo/1,None
698710712454139905,2016-02-14 03:29:49+00:00,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Twitter for iPhone,711,10,10,Cuddles,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,2540,https://twitter.com/dog_rates/status/698710712454139905/photo/1,None
698635131305795584,2016-02-13 22:29:29+00:00,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,Twitter for iPhone,355,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1331,https://twitter.com/dog_rates/status/698635131305795584/video/1,None
698355670425473025,2016-02-13 03:59:01+00:00,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Twitter for iPhone,474,10,10,Jessiga,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1926,https://twitter.com/dog_rates/status/698355670425473025/photo/1,None
698262614669991936,2016-02-12 21:49:15+00:00,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Twitter for iPhone,2093,11,10,Franklin,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,4892,https://twitter.com/dog_rates/status/698262614669991936/photo/1,None
698178924120031232,2016-02-12 16:16:41+00:00,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Twitter for iPhone,778,10,10,Lily,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,2896,https://twitter.com/dog_rates/status/698178924120031232/photo/1,None
697990423684476929,2016-02-12 03:47:39+00:00,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Twitter for iPhone,1354,11,10,Doug,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,3378,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",None
697575480820686848,2016-02-11 00:18:49+00:00,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Twitter for iPhone,519,8,10,Ole,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,2099,https://twitter.com/dog_rates/status/697575480820686848/photo/1,None
697270446429966336,2016-02-10 04:06:43+00:00,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Twitter for iPhone,1953,10,10,Bentley,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,4825,https://twitter.com/dog_rates/status/697270446429966336/photo/1,None
697255105972801536,2016-02-10 03:05:46+00:00,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Twitter for iPhone,1213,10,10,Charlie,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,3113,https://twitter.com/dog_rates/status/697255105972801536/photo/1,None
696900204696625153,2016-02-09 03:35:31+00:00,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Twitter for iPhone,1065,12,10,Rosie,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,3271,https://twitter.com/dog_rates/status/696900204696625153/photo/1,None
696886256886657024,2016-02-09 02:40:05+00:00,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,Twitter for iPhone,1885,12,10,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,5010,https://twitter.com/dog_rates/status/696886256886657024/photo/1,None
696754882863349760,2016-02-08 17:58:03+00:00,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Twitter for iPhone,372,10,10,Reptar,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1528,https://twitter.com/dog_rates/status/696754882863349760/photo/1,None
696405997980676096,2016-02-07 18:51:43+00:00,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Twitter for iPhone,1197,7,10,Berb,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,3299,https://twitter.com/dog_rates/status/696405997980676096/photo/1,None
695816827381944320,2016-02-06 03:50:33+00:00,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,Twitter for iPhone,1223,11,10,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,3100,https://twitter.com/dog_rates/status/695816827381944320/photo/1,None
695767669421768709,2016-02-06 00:35:13+00:00,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,Twitter for iPhone,782,13,10,,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1925,https://twitter.com/dog_rates/status/695767669421768709/photo/1,None
695446424020918272,2016-02-05 03:18:42+00:00,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,Twitter for iPhone,1892,12,10,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,4518,https://twitter.com/dog_rates/status/695446424020918272/photo/1,None
695314793360662529,2016-02-04 18:35:39+00:00,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Twitter for iPhone,1529,10,10,Colin,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,3739,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",None
695051054296211456,2016-02-04 01:07:39+00:00,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Twitter for iPhone,823,6,10,Brian,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,2741,"https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",None
694206574471057408,2016-02-01 17:11:59+00:00,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",Twitter for iPhone,2120,10,10,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,4301,https://twitter.com/dog_rates/status/694206574471057408/photo/1,None
693942351086120961,2016-01-31 23:42:03+00:00,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Twitter for iPhone,385,10,10,Kobe,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1790,https://twitter.com/dog_rates/status/693942351086120961/photo/1,None
693231807727280129,2016-01-30 00:38:37+00:00,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Twitter for iPhone,760,9,10,Bodie,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,2951,https://twitter.com/dog_rates/status/693231807727280129/photo/1,None
693109034023534592,2016-01-29 16:30:45+00:00,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",Twitter for iPhone,644,11,10,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1774,https://twitter.com/dog_rates/status/693109034023534592/video/1,None
692919143163629568,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,Twitter for iPhone,786,9,10,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,2742,https://twitter.com/dog_rates/status/692919143163629568/photo/1,None
692901601640583168,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",Twitter for iPhone,623,10,10,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1831,https://twitter.com/dog_rates/status/692901601640583168/photo/1,None
692568918515392513,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Twitter for iPhone,1612,12,10,Chester,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,4487,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",None
692530551048294401,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Twitter for iPhone,433,10,10,Cody,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1896,https://twitter.com/dog_rates/status/692530551048294401/photo/1,None
692158366030913536,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Twitter for iPhone,821,10,10,Edgar,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,2210,https://twitter.com/dog_rates/status/692158366030913536/photo/1,None
691756958957883396,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",Twitter for iPhone,1060,10,10,,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,2959,https://twitter.com/dog_rates/status/691756958957883396/photo/1,None
691483041324204033,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,Twitter for iPhone,585,5,10,,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,2454,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",None
691444869282295808,2016-01-25 02:17:57+00:00,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Twitter for iPhone,884,12,10,Bailey,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2733,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",None
691321916024623104,2016-01-24 18:09:23+00:00,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Twitter for iPhone,687,11,10,Molly,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,2650,https://twitter.com/dog_rates/status/691321916024623104/photo/1,None
690959652130045952,2016-01-23 18:09:53+00:00,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,Twitter for iPhone,1315,11,10,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,3691,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",None
690728923253055490,2016-01-23 02:53:03+00:00,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Twitter for iPhone,540,8,10,Vinscent,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,2242,https://twitter.com/dog_rates/status/690728923253055490/photo/1,None
690649993829576704,2016-01-22 21:39:24+00:00,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Twitter for iPhone,291,11,10,Hazel,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1352,https://twitter.com/dog_rates/status/690649993829576704/photo/1,None
690597161306841088,2016-01-22 18:09:28+00:00,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Twitter for iPhone,634,11,10,Lolo,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,2024,https://twitter.com/dog_rates/status/690597161306841088/photo/1,None
690374419777196032,2016-01-22 03:24:22+00:00,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Twitter for iPhone,889,11,10,Phred,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,3356,https://twitter.com/dog_rates/status/690374419777196032/photo/1,None
690021994562220032,2016-01-21 04:03:58+00:00,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Twitter for iPhone,1077,10,10,Geoff,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,2875,https://twitter.com/dog_rates/status/690021994562220032/photo/1,None
690005060500217858,2016-01-21 02:56:40+00:00,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",Twitter for iPhone,1771,10,10,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,3775,https://twitter.com/dog_rates/status/690005060500217858/photo/1,None
689835978131935233,2016-01-20 15:44:48+00:00,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Twitter for iPhone,785,11,10,Fynn,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,2227,https://twitter.com/dog_rates/status/689835978131935233/photo/1,None
689599056876867584,2016-01-20 00:03:21+00:00,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,Twitter for iPhone,5784,11,10,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,11993,https://twitter.com/dog_rates/status/689599056876867584/photo/1,None
689517482558820352,2016-01-19 18:39:13+00:00,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,Twitter for iPhone,1499,12,10,Carl,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,3507,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",None
689283819090870273,2016-01-19 03:10:43+00:00,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,Twitter for iPhone,1151,9,10,Chipson,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,3386,https://twitter.com/dog_rates/status/689283819090870273/photo/1,None
689275259254616065,2016-01-19 02:36:42+00:00,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,Twitter for iPhone,255,10,10,Lucky,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1189,https://twitter.com/dog_rates/status/689275259254616065/photo/1,None
689154315265683456,2016-01-18 18:36:07+00:00,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,Twitter for iPhone,1044,9,10,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,3164,https://twitter.com/dog_rates/status/689154315265683456/photo/1,None
688898160958271489,2016-01-18 01:38:15+00:00,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,Twitter for iPhone,826,10,10,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,2166,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",None
688828561667567616,2016-01-17 21:01:41+00:00,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,Twitter for iPhone,390,9,10,Brad,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1420,https://twitter.com/dog_rates/status/688828561667567616/photo/1,None
688789766343622656,2016-01-17 18:27:32+00:00,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,Twitter for iPhone,688,8,10,Pubert,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,2286,https://twitter.com/dog_rates/status/688789766343622656/photo/1,None
688116655151435777,2016-01-15 21:52:49+00:00,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,Twitter for iPhone,815,10,10,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,2920,https://twitter.com/dog_rates/status/688116655151435777/photo/1,None
687664829264453632,2016-01-14 15:57:26+00:00,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,Twitter for iPhone,531,11,10,Opal,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1996,https://twitter.com/dog_rates/status/687664829264453632/photo/1,None
687480748861947905,2016-01-14 03:45:57+00:00,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,Twitter for iPhone,252,12,10,,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1651,https://twitter.com/dog_rates/status/687480748861947905/photo/1,None
687460506001633280,2016-01-14 02:25:31+00:00,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,Twitter for iPhone,566,10,10,Kramer,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,2126,https://twitter.com/dog_rates/status/687460506001633280/photo/1,None
687317306314240000,2016-01-13 16:56:30+00:00,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,Twitter for iPhone,9571,11,10,Tyrone,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,20751,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",None
687127927494963200,2016-01-13 04:23:58+00:00,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,Twitter for iPhone,2398,9,10,Gordon,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,5631,https://twitter.com/dog_rates/status/687127927494963200/photo/1,None
687109925361856513,2016-01-13 03:12:26+00:00,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,Twitter for iPhone,2589,11,10,Baxter,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,5991,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",None
686730991906516992,2016-01-12 02:06:41+00:00,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,Twitter for iPhone,1258,12,10,,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,4279,https://twitter.com/dog_rates/status/686730991906516992/photo/1,None
685973236358713344,2016-01-09 23:55:38+00:00,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,Twitter for iPhone,545,11,10,Lorelei,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,2175,https://twitter.com/dog_rates/status/685973236358713344/photo/1,None
685906723014619143,2016-01-09 19:31:20+00:00,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,Twitter for iPhone,3058,9,10,Olive,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,7743,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",None
685532292383666176,2016-01-08 18:43:29+00:00,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",Twitter for iPhone,1210,9,10,,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,3130,https://twitter.com/dog_rates/status/685532292383666176/photo/1,None
685321586178670592,2016-01-08 04:46:13+00:00,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,Twitter for iPhone,675,10,10,Rocky,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,2728,https://twitter.com/dog_rates/status/685321586178670592/photo/1,None
685198997565345792,2016-01-07 20:39:06+00:00,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,Twitter for iPhone,695,11,10,Alfie,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,2410,https://twitter.com/dog_rates/status/685198997565345792/photo/1,None
684940049151070208,2016-01-07 03:30:07+00:00,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,Twitter for iPhone,1092,12,10,Oreo,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,3323,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",None
684914660081053696,2016-01-07 01:49:14+00:00,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",Twitter for iPhone,1542,12,10,,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,3622,https://twitter.com/dog_rates/status/684914660081053696/photo/1,None
684800227459624960,2016-01-06 18:14:31+00:00,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,Twitter for iPhone,1046,11,10,Theodore,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,2807,https://twitter.com/dog_rates/status/684800227459624960/photo/1,None
684538444857667585,2016-01-06 00:54:18+00:00,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",Twitter for iPhone,999,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,2729,https://twitter.com/dog_rates/status/684538444857667585/video/1,None
684460069371654144,2016-01-05 19:42:51+00:00,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,Twitter for iPhone,580,10,10,Jeph,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,2043,https://twitter.com/dog_rates/status/684460069371654144/photo/1,None
684188786104872960,2016-01-05 01:44:52+00:00,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",Twitter for iPhone,1232,10,10,,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,3593,https://twitter.com/dog_rates/status/684188786104872960/photo/1,None
684097758874210310,2016-01-04 19:43:10+00:00,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,Twitter for iPhone,1506,10,10,Lupe,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,4237,https://twitter.com/dog_rates/status/684097758874210310/photo/1,None
